12684,2011/11/15,22540,0.42,24
12684,2011/11/15,21704,0.85,12
12684,2011/11/15,23367,0.65,16
12684,2011/11/15,23354,0.83,12
12684,2011/11/15,22752,8.5,2
12684,2011/11/15,22732,1.25,18
12684,2011/11/15,22733,1.25,18
12684,2011/11/15,23319,2.49,12
12684,2011/11/15,POST,18,2
13632,2011/11/15,23452,1.95,6
13632,2011/11/15,23571,1.65,12
13632,2011/11/15,23332,1.65,12
13632,2011/11/15,22694,2.1,6
13632,2011/11/15,22720,4.95,6
13632,2011/11/15,22947,7.95,6
13632,2011/11/15,22804,2.95,6
13632,2011/11/15,85123A,2.95,18
13632,2011/11/15,23334,0.63,96
13632,2011/11/15,22728,3.75,8
13632,2011/11/15,84879,1.69,16
13632,2011/11/15,22727,3.75,8
13632,2011/11/15,84536A,0.42,32
13632,2011/11/15,84536B,0.42,32
13632,2011/11/15,84347,2.55,12
13632,2011/11/15,22734,2.89,6
13632,2011/11/15,22086,2.95,6
17974,2011/11/15,22434,1.95,1
17974,2011/11/15,23194,2.25,1
17974,2011/11/15,21506,0.42,12
17974,2011/11/15,47563A,1.25,1
17974,2011/11/15,23200,2.08,1
17974,2011/11/15,23356,5.95,1
17974,2011/11/15,21928,2.08,1
17974,2011/11/15,21932,1.65,3
17974,2011/11/15,23159,2.08,1
17974,2011/11/15,20765,3.75,1
17974,2011/11/15,21122,1.25,1
17974,2011/11/15,84012,0.85,1
17974,2011/11/15,21990,1.25,1
17974,2011/11/15,21993,1.25,1
17974,2011/11/15,22328,2.95,1
17974,2011/11/15,22082,1.65,3
17974,2011/11/15,22315,1.25,1
17974,2011/11/15,22092,0.39,1
17974,2011/11/15,22144,2.1,1
17974,2011/11/15,23379,0.39,1
17974,2011/11/15,22561,1.65,1
17974,2011/11/15,22607,9.95,2
17974,2011/11/15,72807A,4.25,2
17974,2011/11/15,72807C,4.25,1
17974,2011/11/15,16048,0.12,2
17974,2011/11/15,23203,2.08,1
17974,2011/11/15,21713,2.1,1
17974,2011/11/15,22197,0.85,3
17974,2011/11/15,22748,2.1,1
17974,2011/11/15,22745,2.1,1
17974,2011/11/15,22144,2.1,2
17974,2011/11/15,22429,4.25,1
17974,2011/11/15,23461,4.15,1
17974,2011/11/15,22457,2.95,2
17974,2011/11/15,23190,1.65,1
17974,2011/11/15,22328,2.95,2
17974,2011/11/15,23367,0.65,1
17974,2011/11/15,23497,1.45,2
17974,2011/11/15,23570,1.25,1
17974,2011/11/15,21026,1.25,1
17974,2011/11/15,21025,1.25,1
17974,2011/11/15,21878,0.85,1
17974,2011/11/15,85227,0.85,1
17974,2011/11/15,22587,0.85,2
17974,2011/11/15,22586,0.85,2
17974,2011/11/15,16225,1.25,1
17974,2011/11/15,21832,1.65,1
17974,2011/11/15,23499,0.42,2
17974,2011/11/15,22422,0.65,1
17974,2011/11/15,23379,0.39,2
17974,2011/11/15,22144,2.1,2
17974,2011/11/15,21260,3.25,1
17974,2011/11/15,23398,0.85,1
17974,2011/11/15,20963,1.25,1
17974,2011/11/15,20961,1.25,1
17974,2011/11/15,23499,0.42,1
17974,2011/11/15,22197,0.85,3
17974,2011/11/15,22422,0.65,1
17974,2011/11/15,22557,1.65,1
17974,2011/11/15,21878,0.85,1
17974,2011/11/15,23284,8.25,1
17974,2011/11/15,23202,2.08,1
17974,2011/11/15,23344,2.08,1
17974,2011/11/15,23203,2.08,1
17974,2011/11/15,22457,2.95,1
17974,2011/11/15,22092,0.39,1
17974,2011/11/15,23159,2.08,1
17974,2011/11/15,23497,1.45,1
17974,2011/11/15,22144,2.1,2
17974,2011/11/15,23398,0.85,1
17974,2011/11/15,21389,0.85,1
17974,2011/11/15,21703,0.42,1
17974,2011/11/15,23369,1.25,1
17974,2011/11/15,23194,2.25,1
17974,2011/11/15,22748,2.1,1
17974,2011/11/15,21793,3.95,3
17974,2011/11/15,85184C,2.95,2
17974,2011/11/15,21703,0.42,3
17974,2011/11/15,21640,0.85,6
17974,2011/11/15,84380,1.45,2
17974,2011/11/15,84378,1.45,3
17974,2011/11/15,23370,1.25,2
17974,2011/11/15,23369,1.25,2
17974,2011/11/15,22561,1.65,2
17974,2011/11/15,23570,1.25,4
17974,2011/11/15,22326,2.95,2
17974,2011/11/15,22328,2.95,2
17974,2011/11/15,20961,1.25,3
17974,2011/11/15,20963,1.25,3
17974,2011/11/15,22144,2.1,4
17974,2011/11/15,21385,0.85,3
17974,2011/11/15,22574,0.85,5
17974,2011/11/15,22573,0.85,5
17974,2011/11/15,22600,0.85,5
17974,2011/11/15,22603,0.85,5
17974,2011/11/15,22601,0.85,5
17974,2011/11/15,21389,0.85,4
17974,2011/11/15,21390,1.25,3
17974,2011/11/15,22295,1.65,5
17974,2011/11/15,23286,0.85,4
17974,2011/11/15,21793,3.95,1
17974,2011/11/15,22904,2.95,2
17974,2011/11/15,22610,0.19,36
17974,2011/11/15,16011,0.21,24
17974,2011/11/15,21329,1.65,1
17974,2011/11/15,21327,1.65,1
17974,2011/11/15,21328,1.65,2
17974,2011/11/15,23191,1.65,4
17974,2011/11/15,22197,0.85,6
17974,2011/11/15,23252,3.75,1
17974,2011/11/15,21990,1.25,3
17974,2011/11/15,21993,1.25,2
17974,2011/11/15,22086,2.95,3
17974,2011/11/15,22910,2.95,3
17974,2011/11/15,21896,2.1,1
17974,2011/11/15,20751,2.1,1
17974,2011/11/15,20752,2.1,1
17974,2011/11/15,20754,2.1,2
17974,2011/11/15,22097,0.39,2
17974,2011/11/15,21695,2.95,6
17974,2011/11/15,21535,2.55,2
17974,2011/11/15,84836,1.25,12
17974,2011/11/15,22766,2.95,2
17974,2011/11/15,22596,1.25,6
17540,2011/11/15,23356,5.95,3
17540,2011/11/15,21485,4.95,3
17540,2011/11/15,22835,4.95,4
17540,2011/11/15,22113,4.25,4
17540,2011/11/15,22111,4.95,3
17540,2011/11/15,22114,4.25,4
17540,2011/11/15,22112,4.95,6
17540,2011/11/15,22067,1.65,12
17540,2011/11/15,72741,1.45,9
17540,2011/11/15,85038,2.1,6
17540,2011/11/15,21231,1.25,12
17540,2011/11/15,21232,1.25,12
17540,2011/11/15,22644,1.45,12
17540,2011/11/15,22645,1.45,12
17540,2011/11/15,22646,1.45,12
17540,2011/11/15,22647,1.45,12
17540,2011/11/15,22636,8.5,4
17777,2011/11/15,20992,0.39,2
17777,2011/11/15,23301,1.65,1
17777,2011/11/15,22720,4.95,2
17777,2011/11/15,21430,3.75,1
17777,2011/11/15,23211,1.25,6
17777,2011/11/15,23210,1.25,6
17777,2011/11/15,22339,0.19,2
17777,2011/11/15,23481,1.25,3
17777,2011/11/15,22154,0.42,7
17777,2011/11/15,23490,3.75,3
17777,2011/11/15,23348,2.08,2
17777,2011/11/15,22296,1.65,2
17777,2011/11/15,22297,1.25,4
17777,2011/11/15,21810,0.39,6
17777,2011/11/15,21818,0.39,4
17777,2011/11/15,23148,0.83,2
17777,2011/11/15,22212,2.1,2
17777,2011/11/15,22211,0.83,1
17777,2011/11/15,22208,0.83,1
17777,2011/11/15,22210,0.83,1
17777,2011/11/15,22209,0.83,1
17777,2011/11/15,21819,0.39,4
17777,2011/11/15,85061W,0.85,4
17777,2011/11/15,22131,1.95,2
17777,2011/11/15,21824,0.39,1
17777,2011/11/15,21823,0.39,1
17777,2011/11/15,22227,0.65,4
17777,2011/11/15,23221,0.83,3
17777,2011/11/15,23219,1.25,3
17777,2011/11/15,22340,0.39,3
17777,2011/11/15,23217,1.25,6
17777,2011/11/15,21811,0.39,6
17777,2011/11/15,23213,1.25,6
17777,2011/11/15,23212,1.25,6
17777,2011/11/15,23275,1.25,1
17777,2011/11/15,23265,1.25,1
17777,2011/11/15,23264,1.25,1
17777,2011/11/15,22577,0.29,1
17777,2011/11/15,22578,0.29,1
17777,2011/11/15,22579,0.29,1
17777,2011/11/15,22571,0.85,6
17777,2011/11/15,22572,0.85,5
17777,2011/11/15,22576,0.85,2
17777,2011/11/15,22574,0.85,2
17777,2011/11/15,23226,1.25,3
17777,2011/11/15,23227,1.25,3
17777,2011/11/15,23228,1.25,3
17777,2011/11/15,21642,0.29,6
17777,2011/11/15,21640,0.85,2
17777,2011/11/15,47503A,0.42,2
17777,2011/11/15,35646,1.25,4
17777,2011/11/15,23102,0.83,1
17777,2011/11/15,22621,1.65,3
17777,2011/11/15,23084,2.08,6
17777,2011/11/15,22158,2.95,4
17777,2011/11/15,22652,1.65,1
17777,2011/11/15,23451,1.95,2
17777,2011/11/15,23493,1.95,3
17777,2011/11/15,22150,1.95,2
17777,2011/11/15,23452,1.95,2
17777,2011/11/15,23581,2.08,2
17777,2011/11/15,22411,2.08,2
14715,2011/11/15,71053,3.75,8
14715,2011/11/15,23407,9.95,2
14715,2011/11/15,22465,1.65,6
14715,2011/11/15,22636,8.5,3
14715,2011/11/15,82551,1.45,3
14715,2011/11/15,82552,1.45,1
14715,2011/11/15,16045,0.04,100
14715,2011/11/15,84032A,2.95,1
14715,2011/11/15,23546,0.42,25
14715,2011/11/15,23553,12.5,1
14715,2011/11/15,21705,1.65,6
14715,2011/11/15,23298,4.95,1
14715,2011/11/15,22435,1.25,3
14715,2011/11/15,47566,4.95,3
14715,2011/11/15,22847,16.95,1
14715,2011/11/15,23084,2.08,6
14715,2011/11/15,84029E,4.25,2
14715,2011/11/15,84032B,2.95,1
14715,2011/11/15,16016,0.85,20
14715,2011/11/15,23078,1.25,20
14715,2011/11/15,22041,2.55,5
14715,2011/11/15,21137,3.75,6
13950,2011/11/15,23084,2.08,6
13950,2011/11/15,85123A,2.95,6
13950,2011/11/15,22689,8.25,2
13950,2011/11/15,22690,8.25,2
13950,2011/11/15,22457,2.95,6
13950,2011/11/15,84347,2.55,6
13950,2011/11/15,23215,2.08,12
13950,2011/11/15,23329,1.65,12
18259,2011/11/15,22866,2.1,24
18259,2011/11/15,22633,2.1,24
18259,2011/11/15,23439,2.1,24
18259,2011/11/15,22632,2.1,24
18259,2011/11/15,22865,2.1,24
18259,2011/11/15,22867,2.1,24
18259,2011/11/15,21484,3.75,36
18259,2011/11/15,21479,3.75,24
18259,2011/11/15,84029G,3.75,24
18259,2011/11/15,23355,4.15,24
18259,2011/11/15,22111,4.95,12
18259,2011/11/15,22114,3.75,24
18259,2011/11/15,22112,4.25,24
18259,2011/11/15,22835,4.25,24
14725,2011/11/15,23555,12.5,1
14725,2011/11/15,23558,12.5,1
14725,2011/11/15,23556,12.5,1
14725,2011/11/15,23554,12.5,1
14725,2011/11/15,23553,12.5,1
14725,2011/11/15,21484,4.25,1
14725,2011/11/15,23558,12.5,1
14725,2011/11/15,23557,12.5,1
14725,2011/11/15,23556,12.5,1
14725,2011/11/15,23555,12.5,1
14725,2011/11/15,23553,12.5,1
14725,2011/11/15,23554,12.5,1
14725,2011/11/15,22029,0.42,12
14725,2011/11/15,72800B,2.55,1
14725,2011/11/15,22111,4.95,1
14725,2011/11/15,23356,5.95,2
14725,2011/11/15,22467,2.55,1
14725,2011/11/15,84030E,4.25,1
14725,2011/11/15,21888,3.75,1
14725,2011/11/15,22970,2.55,1
14725,2011/11/15,85114B,1.65,6
14725,2011/11/15,84031A,4.65,1
14725,2011/11/15,21479,4.25,2
14725,2011/11/15,21481,3.75,2
14725,2011/11/15,22781,7.65,1
14725,2011/11/15,21034,0.95,1
14725,2011/11/15,20973,0.65,24
14725,2011/11/15,23367,0.65,24
14725,2011/11/15,20975,0.65,24
14725,2011/11/15,23365,0.65,120
14725,2011/11/15,20996,0.19,24
14725,2011/11/15,21576,2.25,5
14725,2011/11/15,21577,2.25,5
14725,2011/11/15,23077,1.25,20
14725,2011/11/15,23076,1.25,20
14725,2011/11/15,23078,1.25,20
14725,2011/11/15,22418,0.85,24
14725,2011/11/15,22610,0.19,36
14725,2011/11/15,16236,0.21,56
14725,2011/11/15,21833,1.69,12
14725,2011/11/15,85049A,1.25,24
14725,2011/11/15,22197,0.85,30
14725,2011/11/15,23205,0.85,10
14725,2011/11/15,23204,0.85,10
14725,2011/11/15,22355,0.85,10
14725,2011/11/15,47591D,1.95,10
14725,2011/11/15,22367,1.95,10
14725,2011/11/15,72800E,2.55,4
14725,2011/11/15,72800D,2.55,2
14725,2011/11/15,72800B,2.55,4
14725,2011/11/15,21479,4.25,10
14725,2011/11/15,22110,2.55,10
18043,2011/11/15,22941,8.5,1
18043,2011/11/15,23388,4.15,1
18043,2011/11/15,23389,4.15,1
18043,2011/11/15,20972,1.25,1
18043,2011/11/15,21945,0.85,1
18043,2011/11/15,21739,2.95,1
18043,2011/11/15,22587,0.85,3
18043,2011/11/15,22620,1.45,4
18043,2011/11/15,21891,1.45,2
18043,2011/11/15,23559,2.08,1
18043,2011/11/15,22748,2.1,2
18043,2011/11/15,22960,4.25,1
18043,2011/11/15,21034,0.95,1
18043,2011/11/15,23392,2.08,4
18043,2011/11/15,22622,11.95,2
18043,2011/11/15,22623,5.95,1
18043,2011/11/15,22570,3.75,1
18043,2011/11/15,20969,3.75,1
18043,2011/11/15,22255,0.85,2
18043,2011/11/15,22254,1.25,2
18043,2011/11/15,79321,5.75,1
18043,2011/11/15,22568,3.75,2
13066,2011/11/15,22457,2.95,6
13066,2011/11/15,82484,7.95,2
13066,2011/11/15,82494L,2.95,6
13066,2011/11/15,23462,19.95,2
13066,2011/11/15,82580,0.55,12
13066,2011/11/15,22297,1.25,24
13066,2011/11/15,23399,0.85,12
13066,2011/11/15,84792,4.65,4
13066,2011/11/15,22171,8.5,2
13066,2011/11/15,23110,5.75,2
13066,2011/11/15,23112,7.5,2
13066,2011/11/15,23393,3.75,4
13066,2011/11/15,22423,12.75,1
13066,2011/11/15,22900,3.25,6
13066,2011/11/15,22989,3.25,6
13066,2011/11/15,21156,1.95,8
13066,2011/11/15,22028,0.42,12
13066,2011/11/15,21498,0.42,25
13066,2011/11/15,22047,0.42,25
13066,2011/11/15,23231,0.42,25
17861,2011/11/15,22222,4.95,5
17861,2011/11/15,79190A,0.42,15
17861,2011/11/15,79190B,0.42,15
17861,2011/11/15,23565,1.25,12
17861,2011/11/15,23568,1.25,24
17861,2011/11/15,23293,0.83,32
17861,2011/11/15,23295,0.83,24
17861,2011/11/15,23294,0.83,24
17861,2011/11/15,22659,1.95,12
17861,2011/11/15,23566,1.25,12
17861,2011/11/15,23564,1.25,12
17861,2011/11/15,22988,1.25,24
17861,2011/11/15,23296,1.25,12
17153,2011/11/15,23534,5.95,3
17153,2011/11/15,22969,1.45,12
17153,2011/11/15,22386,2.08,10
17153,2011/11/15,85099B,2.08,10
17153,2011/11/15,23343,2.08,10
17153,2011/11/15,22661,0.85,10
17153,2011/11/15,20724,0.85,10
17153,2011/11/15,22356,0.85,10
17153,2011/11/15,23480,3.75,4
17153,2011/11/15,23084,2.08,6
17153,2011/11/15,22385,2.08,10
17153,2011/11/15,22138,4.95,3
17153,2011/11/15,21912,3.75,4
17153,2011/11/15,23108,6.25,2
15514,2011/11/15,21731,1.65,7
15514,2011/11/15,23084,1.79,192
12415,2011/11/15,23084,1.79,240
18123,2011/11/15,23203,2.08,3
18123,2011/11/15,23199,2.08,3
18123,2011/11/15,85099C,2.08,4
18123,2011/11/15,85099B,2.08,4
18123,2011/11/15,23202,2.08,3
18123,2011/11/15,22411,2.08,3
18123,2011/11/15,23076,1.25,24
18123,2011/11/15,21731,1.65,6
18123,2011/11/15,23439,2.1,3
18123,2011/11/15,22633,2.1,3
18123,2011/11/15,20727,1.65,5
18123,2011/11/15,20725,1.65,5
18123,2011/11/15,23209,1.65,5
18123,2011/11/15,23583,1.65,5
18123,2011/11/15,21891,1.45,20
18123,2011/11/15,21889,1.25,20
18123,2011/11/15,51014C,0.39,24
18123,2011/11/15,23365,0.65,24
18123,2011/11/15,22620,1.45,20
18123,2011/11/15,23483,1.25,6
18123,2011/11/15,22178,1.95,12
17659,2011/11/15,85123A,2.95,6
17659,2011/11/15,23076,1.25,24
17659,2011/11/15,23084,2.08,12
17659,2011/11/15,21231,1.25,12
17659,2011/11/15,23301,1.65,12
17659,2011/11/15,21108,0.79,18
17659,2011/11/15,21833,1.69,12
17659,2011/11/15,84077,0.29,48
17659,2011/11/15,22609,0.19,36
17659,2011/11/15,22400,0.39,12
17659,2011/11/15,84859A,1.95,12
17659,2011/11/15,90057,1.25,24
17659,2011/11/15,23311,2.55,6
17659,2011/11/15,23313,4.95,5
17659,2011/11/15,23318,2.49,6
17659,2011/11/15,23434,0.79,10
17659,2011/11/15,22077,1.95,12
17659,2011/11/15,22568,3.75,4
17659,2011/11/15,22587,0.85,12
17659,2011/11/15,22141,2.1,6
17659,2011/11/15,21623,9.95,2
17659,2011/11/15,23130,4.15,4
17659,2011/11/15,21733,2.95,6
17659,2011/11/15,21818,0.39,36
17659,2011/11/15,22470,2.95,6
17659,2011/11/15,22577,0.29,24
16422,2011/11/15,21643,1.06,72
16422,2011/11/15,21648,1.25,48
13437,2011/11/15,22114,4.25,4
13437,2011/11/15,22112,4.95,4
13437,2011/11/15,84029E,4.25,4
13437,2011/11/15,23439,2.1,12
13437,2011/11/15,22866,2.1,12
13437,2011/11/15,22865,2.1,12
13437,2011/11/15,22910,2.95,24
13437,2011/11/15,22086,2.95,24
13437,2011/11/15,22947,7.95,6
13437,2011/11/15,22946,16.95,2
13410,2011/11/15,23169,4.15,12
13410,2011/11/15,22631,1.95,36
13410,2011/11/15,22629,1.95,36
13410,2011/11/15,79321,5.75,4
13410,2011/11/15,23311,2.55,24
14217,2011/11/15,22379,2.1,5
14217,2011/11/15,23147,1.45,12
14217,2011/11/15,82484,7.95,2
14217,2011/11/15,22457,2.95,6
14217,2011/11/15,23146,3.29,4
14217,2011/11/15,84510A,1.25,10
14217,2011/11/15,84792,4.65,4
12748,2011/11/15,21843,4,132
12748,2011/11/15,23322,2.55,40
12748,2011/11/15,23056,1,144
12748,2011/11/15,23057,1,144
12748,2011/11/15,23055,1,144
12748,2011/11/15,22070,0.5,234
12748,2011/11/15,22071,0.5,244
15571,2011/11/15,23581,2.08,4
15571,2011/11/15,23203,2.08,10
15571,2011/11/15,22633,2.1,2
15571,2011/11/15,23439,2.1,2
15571,2011/11/15,22094,0.39,1
15571,2011/11/15,22096,0.39,1
15571,2011/11/15,21742,5.95,14
14426,2011/11/16,21108,0.79,18
14426,2011/11/16,21015,0.29,24
14426,2011/11/16,22801,3.75,4
14426,2011/11/16,22798,2.95,8
14426,2011/11/16,84707A,9.95,2
14426,2011/11/16,22800,3.75,4
14426,2011/11/16,84347,2.1,120
14426,2011/11/16,21803,0.42,36
13816,2011/11/16,22326,2.95,18
13816,2011/11/16,85183B,1.25,12
13816,2011/11/16,21452,2.95,6
13816,2011/11/16,20750,7.95,2
13816,2011/11/16,84032A,2.95,6
13816,2011/11/16,84032B,2.95,6
13816,2011/11/16,23475,0.83,12
13816,2011/11/16,23473,0.83,12
13816,2011/11/16,23474,0.83,12
13816,2011/11/16,23480,3.75,4
13816,2011/11/16,POST,18,1
16626,2011/11/16,21758,5.95,8
16626,2011/11/16,21326,0.55,144
16626,2011/11/16,23300,1.65,12
16626,2011/11/16,23355,4.95,4
16626,2011/11/16,21137,3.75,16
16079,2011/11/16,22086,2.55,40
16079,2011/11/16,22738,1.65,40
16079,2011/11/16,22735,1.65,30
16079,2011/11/16,22909,0.72,96
16079,2011/11/16,22170,6.75,4
13894,2011/11/16,23583,1.65,10
13894,2011/11/16,22457,2.95,6
13894,2011/11/16,21485,4.95,3
13894,2011/11/16,84949,1.65,18
13894,2011/11/16,22144,2.1,6
13894,2011/11/16,22142,1.45,12
13894,2011/11/16,85034B,1.25,24
13894,2011/11/16,22801,3.75,4
13894,2011/11/16,85034C,1.25,24
13894,2011/11/16,21619,1.25,12
13894,2011/11/16,21694,2.95,6
13894,2011/11/16,22423,12.75,1
13894,2011/11/16,21695,2.95,6
13894,2011/11/16,85123A,2.95,6
13894,2011/11/16,23494,5.95,3
13894,2011/11/16,84947,1.25,36
13894,2011/11/16,84947,1.06,72
14057,2011/11/16,23378,0.39,48
14057,2011/11/16,22086,2.95,6
14057,2011/11/16,22629,1.65,64
14057,2011/11/16,22382,1.65,30
14057,2011/11/16,22614,0.39,24
14057,2011/11/16,23201,2.08,10
14057,2011/11/16,22659,1.65,64
14057,2011/11/16,22630,1.65,64
14057,2011/11/16,22662,1.65,30
14057,2011/11/16,23377,0.39,24
14057,2011/11/16,22972,1.65,24
14057,2011/11/16,22974,1.65,24
14057,2011/11/16,23207,1.65,30
14057,2011/11/16,22616,0.39,48
16008,2011/11/16,84051,0.85,1
16008,2011/11/16,22620,1.45,1
16008,2011/11/16,22439,0.65,2
16008,2011/11/16,23439,2.1,1
16008,2011/11/16,22866,2.1,1
16008,2011/11/16,21034,0.95,6
16008,2011/11/16,85099B,2.08,10
16008,2011/11/16,85099F,2.08,10
16008,2011/11/16,21790,0.85,6
16008,2011/11/16,22112,4.95,2
16008,2011/11/16,84029E,4.25,2
16008,2011/11/16,84029G,4.25,1
16008,2011/11/16,20728,1.65,10
16008,2011/11/16,20992,0.39,48
16008,2011/11/16,20971,1.25,12
16008,2011/11/16,20972,1.25,12
16157,2011/11/16,23404,4.95,12
16157,2011/11/16,23089,1.65,36
16157,2011/11/16,23470,6.25,6
16157,2011/11/16,23489,2.89,12
16157,2011/11/16,21314,2.1,8
16157,2011/11/16,21313,0.85,24
16157,2011/11/16,47566,4.95,4
14426,2011/11/16,20969,3.75,4
14426,2011/11/16,20972,1.25,12
14426,2011/11/16,22271,2.95,6
14426,2011/11/16,22587,0.85,12
14426,2011/11/16,20970,3.75,4
14426,2011/11/16,20971,1.25,12
14426,2011/11/16,22274,2.95,6
14426,2011/11/16,22566,0.85,12
14426,2011/11/16,22139,4.95,3
14426,2011/11/16,21108,0.79,18
14426,2011/11/16,23434,0.79,10
14426,2011/11/16,22562,1.25,12
14426,2011/11/16,22564,1.25,12
14426,2011/11/16,84946,1.06,72
14426,2011/11/16,22299,1.25,24
14426,2011/11/16,21833,1.69,12
14527,2011/11/16,48187,8.25,1
14527,2011/11/16,22414,8.25,1
14527,2011/11/16,23355,4.95,2
14527,2011/11/16,21258,12.75,2
14527,2011/11/16,22526,12.75,1
14527,2011/11/16,82484,7.95,2
14527,2011/11/16,22776,9.95,3
14527,2011/11/16,22664,2.1,3
14527,2011/11/16,84997D,4.15,1
14527,2011/11/16,21245,1.69,1
14527,2011/11/16,21245,1.69,1
14527,2011/11/16,21243,1.69,2
14527,2011/11/16,20677,1.25,2
14527,2011/11/16,20674,1.25,1
14527,2011/11/16,20675,1.25,1
14527,2011/11/16,21240,0.85,1
14527,2011/11/16,23287,0.85,1
14527,2011/11/16,21239,0.85,2
14527,2011/11/16,21115,6.75,1
14527,2011/11/16,22580,5.95,2
14527,2011/11/16,23403,3.75,1
14527,2011/11/16,22114,4.25,1
14527,2011/11/16,22112,4.95,1
13926,2011/11/16,22470,2.95,12
13926,2011/11/16,22694,2.1,6
13926,2011/11/16,22910,2.95,12
13926,2011/11/16,23322,2.95,6
13926,2011/11/16,84945,0.85,24
13926,2011/11/16,21498,0.42,25
13926,2011/11/16,20750,7.95,2
13926,2011/11/16,23503,1.25,12
13926,2011/11/16,21630,8.95,2
13926,2011/11/16,46000M,1.55,2
13926,2011/11/16,84078A,39.95,1
14554,2011/11/16,22795,6.75,2
14554,2011/11/16,23470,6.25,3
14554,2011/11/16,22367,1.95,5
14554,2011/11/16,21156,1.95,3
14554,2011/11/16,47591D,1.95,6
14554,2011/11/16,22898,1.95,3
14554,2011/11/16,22197,0.85,25
14554,2011/11/16,23461,4.15,1
14554,2011/11/16,22966,1.25,1
14554,2011/11/16,21558,2.55,1
14554,2011/11/16,21145,1.25,10
14554,2011/11/16,22964,2.1,4
14554,2011/11/16,22989,3.25,5
14554,2011/11/16,23334,0.63,36
14554,2011/11/16,23331,0.63,14
14554,2011/11/16,23215,2.08,4
14554,2011/11/16,21213,0.55,6
14554,2011/11/16,21212,0.55,4
14554,2011/11/16,22417,0.55,3
14554,2011/11/16,23569,4.95,3
14554,2011/11/16,22603,0.85,10
14554,2011/11/16,22602,0.85,10
14554,2011/11/16,22601,0.85,10
14554,2011/11/16,22600,0.85,10
14554,2011/11/16,22571,0.85,10
14554,2011/11/16,22572,0.85,7
14554,2011/11/16,21584,1.65,10
14554,2011/11/16,23492,8.25,2
14554,2011/11/16,22367,1.95,9
14554,2011/11/16,23569,4.95,5
14554,2011/11/16,22417,0.55,1
14554,2011/11/16,23571,1.65,6
14554,2011/11/16,23570,1.25,6
14554,2011/11/16,84380,1.45,4
14554,2011/11/16,22402,0.39,2
14554,2011/11/16,22398,0.39,1
14554,2011/11/16,22400,0.39,1
14554,2011/11/16,22555,1.65,2
14554,2011/11/16,22417,0.55,2
14554,2011/11/16,20992,0.39,2
14554,2011/11/16,22988,1.25,8
14554,2011/11/16,22975,1.25,4
14554,2011/11/16,22791,1.25,12
14554,2011/11/16,23109,2.89,6
14554,2011/11/16,23392,2.08,4
14554,2011/11/16,23296,1.25,4
14554,2011/11/16,22897,1.45,1
14554,2011/11/16,84836,1.25,12
14554,2011/11/16,23295,0.83,8
14554,2011/11/16,22910,2.95,6
14554,2011/11/16,23109,2.89,6
14554,2011/11/16,23296,1.25,1
14554,2011/11/16,22667,2.95,1
14554,2011/11/16,22977,1.25,4
14554,2011/11/16,21949,1.25,1
14554,2011/11/16,23510,0.42,48
14554,2011/11/16,23005,0.42,48
14554,2011/11/16,22997,0.42,48
14554,2011/11/16,23168,1.25,4
14554,2011/11/16,22993,1.25,12
14554,2011/11/16,22208,0.83,23
14554,2011/11/16,84946,1.25,6
14554,2011/11/16,21993,1.25,4
14554,2011/11/16,20992,0.39,8
14554,2011/11/16,21327,1.65,2
14554,2011/11/16,21329,1.65,2
14554,2011/11/16,21328,1.65,2
14554,2011/11/16,21918,0.42,1
14554,2011/11/16,21916,0.42,1
14554,2011/11/16,21914,1.25,1
14554,2011/11/16,22782,24.95,1
14554,2011/11/16,22138,4.95,4
14554,2011/11/16,22759,1.65,12
14554,2011/11/16,23197,1.45,1
14554,2011/11/16,23196,1.45,3
14554,2011/11/16,22667,2.95,1
14554,2011/11/16,23198,1.45,3
14554,2011/11/16,22978,3.75,2
14554,2011/11/16,84997C,4.15,1
14554,2011/11/16,23254,4.15,3
14554,2011/11/16,22400,0.39,1
14554,2011/11/16,22720,4.95,3
14554,2011/11/16,23392,2.08,2
14554,2011/11/16,22720,4.95,3
14554,2011/11/16,23256,4.15,7
14554,2011/11/16,21558,2.55,2
14554,2011/11/16,21559,2.55,2
14554,2011/11/16,22666,2.95,5
14554,2011/11/16,22138,4.95,1
14554,2011/11/16,85032A,0.65,1
14554,2011/11/16,85032C,0.65,1
14554,2011/11/16,21914,1.25,4
14554,2011/11/16,21915,1.25,5
14554,2011/11/16,22556,1.65,4
14554,2011/11/16,22666,2.95,1
14554,2011/11/16,22555,1.65,2
14554,2011/11/16,22551,1.65,2
14554,2011/11/16,22142,1.45,2
14554,2011/11/16,22191,8.5,2
14554,2011/11/16,23191,1.65,3
14554,2011/11/16,23190,1.65,6
14554,2011/11/16,22867,2.1,3
14554,2011/11/16,22617,4.95,1
14554,2011/11/16,23084,2.08,12
14554,2011/11/16,23471,9.95,1
14554,2011/11/16,23413,4.95,3
14554,2011/11/16,20750,7.95,1
14554,2011/11/16,20749,7.95,1
14554,2011/11/16,23271,0.83,16
14554,2011/11/16,22906,1.65,6
14554,2011/11/16,22141,2.1,2
14554,2011/11/16,22144,2.1,2
14554,2011/11/16,22191,8.5,1
14554,2011/11/16,23472,14.95,1
14554,2011/11/16,84946,1.25,6
14554,2011/11/16,22621,1.65,8
14554,2011/11/16,23471,9.95,1
14554,2011/11/16,22865,2.1,4
14554,2011/11/16,82486,8.95,2
